date,issue,slug,title,beat,place,tags,sources,url,status
2026-07-04,bitcoin-beacon-newspaper-2026-07-04.html,2026-07-04-nairobi-tando-40m,"The App That Made 40 Million Kenyans Bitcoin-Ready Overnight",on-the-ground,"Nairobi, Kenya","lightning; payments; m-pesa; tando; machankura; afribit; africa","forbes.com; cryptonomist.ch; techcabal.com; tando.me",stories/2026-07-04/nairobi-tando-40m.html,published
2026-07-04,bitcoin-beacon-newspaper-2026-07-04.html,2026-07-04-sao-paulo-sugarcane-mining,"Brazil's Sugar Fields Are Now Mining Bitcoin",network-mining,"São Paulo, Brazil","mining; energy; bagasse; adecoagro; tether; brazil","coindesk.com; ainvest.com",stories/2026-07-04/sao-paulo-sugarcane-mining.html,published
2026-07-06,bitcoin-beacon-newspaper-2026-07-06.html,2026-07-06-philippines-bitcoin-island,"Bitcoin Island Goes National",on-the-ground,"Boracay, Philippines","lightning; remittances; pouch; strike; boracay; philippines; southeast-asia","bitpinas.com; strike.me; bitcoinmagazine.com; coingeek.com",stories/2026-07-06/philippines-bitcoin-island.html,published
2026-07-06,bitcoin-beacon-newspaper-2026-07-06.html,2026-07-06-malawi-mining-lightbulb,"A Bitcoin Miner Keeps the Lights On in Malawi",opinion,"Bondo, Malawi","mining; energy; hydro; gridless; block; malawi; africa; electrification","gridlesscompute.com; bitcoinmagazine.com; coingeek.com",stories/2026-07-06/malawi-mining-lightbulb.html,published
2026-07-06,bitcoin-beacon-newspaper-2026-07-06.html,2026-07-06-india-grassroots-reserve,"India Keeps Buying Bitcoin the Hard Way",on-the-ground,"Mumbai, India","adoption; p2p; tax; tds; reserve; india; south-asia","coinreporter.io; coindcx.com; elearnmarkets.com",stories/2026-07-06/india-grassroots-reserve.html,published
2026-07-06,bitcoin-beacon-newspaper-2026-07-06.html,2026-07-06-us-arma-bitcoin-reserve,"Washington Puts the Bitcoin Reserve in Writing",money-macro,"Washington, USA","reserve; policy; arma; treasury; proof-of-reserve; united-states","begich.house.gov; bitcoinmagazine.com; congress.gov",stories/2026-07-06/us-arma-bitcoin-reserve.html,published
2026-07-06,bitcoin-beacon-newspaper-2026-07-06.html,2026-07-06-bhutan-bitcoin-drawdown,"Bhutan Is Spending Its Bitcoin",policy-nation-states,"Thimphu, Bhutan","sovereign; mining; treasury; bhutan; dhi; gelephu; drawdown","news.bitcoin.com; coindesk.com",stories/2026-07-06/bhutan-bitcoin-drawdown.html,published
2026-07-06,bitcoin-beacon-newspaper-2026-07-06.html,2026-07-06-treasuries-vs-etf-flows,"Companies Keep Buying What the ETFs Are Selling",markets,"New York, USA","treasuries; etf; strategy; institutions; flows","bitcoinmagazine.com; valueaddvc.com; dlnews.com",stories/2026-07-06/treasuries-vs-etf-flows.html,published
2026-07-06,bitcoin-beacon-newspaper-2026-07-06.html,2026-07-06-argentina-banks-bitcoin,"Argentina's Banks Are About to Offer Bitcoin",on-the-ground,"Buenos Aires, Argentina","inflation; banks; bcra; adoption; milei; argentina; latam","coindesk.com; bitcoinmagazine.com; news.bitcoin.com",stories/2026-07-06/argentina-banks-bitcoin.html,published
2026-07-07,bitcoin-beacon-newspaper-2026-07-07.html,2026-07-07-south-africa-650k-checkouts,"South Africa Put Bitcoin at 650,000 Checkouts",on-the-ground,"Cape Town, South Africa","lightning; payments; qr; moneybadger; scan-to-pay; pick-n-pay; bitcoin-ekasi; south-africa; africa","moneybadger.co.za; prnewswire.com; funtimesmagazine.com",stories/2026-07-07/south-africa-650k-checkouts.html,published
2026-07-07,bitcoin-beacon-newspaper-2026-07-07.html,2026-07-07-strategy-sells-bitcoin,"Strategy Sells Bitcoin to Pay Its Dividends",markets,"Tysons Corner, USA","treasuries; strategy; mstr; saylor; preferred-dividends; sales; institutions","sec.gov; coindesk.com; tradingview.com; news.bitcoin.com",stories/2026-07-07/strategy-sells-bitcoin.html,published
2026-07-07,bitcoin-beacon-newspaper-2026-07-07.html,2026-07-07-bip110-august-deadline,"An August Deadline Splits Bitcoin's Developers",network-mining,"Global","bip-110; soft-fork; ordinals; inscriptions; knots; governance; chain-split","cryptobriefing.com; news.bitcoin.com; crypto-economy.com; bgeometrics.com",stories/2026-07-07/bip110-august-deadline.html,published
2026-07-07,bitcoin-beacon-newspaper-2026-07-07.html,2026-07-07-abu-dhabi-buys-dip,"Abu Dhabi Keeps Buying the Bitcoin Dip",policy-nation-states,"Abu Dhabi, UAE","sovereign-wealth; mubadala; ibit; etf; uae; middle-east; 13f","bitcoinmagazine.com; theblock.co; incrypted.com",stories/2026-07-07/abu-dhabi-buys-dip.html,published
2026-07-07,bitcoin-beacon-newspaper-2026-07-07.html,2026-07-07-rolex-dealers-bitcoin,"Rolex Dealers Now Take Bitcoin",on-the-ground,"Global","merchants; luxury; rolex; watches; payments; crypto-wealth","usa.watchpro.com",stories/2026-07-07/rolex-dealers-bitcoin.html,published
2026-07-07,bitcoin-beacon-newspaper-2026-07-07.html,2026-07-07-eu-bitcoin-notary,"Europe Just Hired Bitcoin as a Notary",opinion,"Brussels, EU","op_return; timestamping; eu-ai-act; article-50; notary; compliance","futurium.ec.europa.eu; artificialintelligenceact.eu; gibsondunn.com",stories/2026-07-07/eu-bitcoin-notary.html,published
2026-07-08,bitcoin-beacon-newspaper-2026-07-08.html,2026-07-08-lagos-bitcoin-loans,"Nigeria's New Loan Collateral Is Bitcoin",on-the-ground,"Lagos, Nigeria","lending; collateral; busha; naira; tax; morpho; nigeria; africa","techcabal.com; busha.io; forbes.com; chainalysis.com",stories/2026-07-08/lagos-bitcoin-loans.html,published
2026-07-08,bitcoin-beacon-newspaper-2026-07-08.html,2026-07-08-timing-the-bottom,"Wall Street Starts Timing the Bitcoin Bottom",markets,"New York, USA","cantor-fitzgerald; kalshi; k33; bear-market; bottom; prediction-markets; etf; iran","benzinga.com; cointribune.com; news.bitcoin.com; crypto.news",stories/2026-07-08/timing-the-bottom.html,published
2026-07-08,bitcoin-beacon-newspaper-2026-07-08.html,2026-07-08-polymarket-lightning-deposits,"Polymarket Now Takes Bitcoin Over Lightning",markets,"New York, USA","polymarket; lightning; spark; zero-conf; payments; prediction-markets","crypto.news; spark.money; x.com",stories/2026-07-08/polymarket-lightning-deposits.html,published
2026-07-08,bitcoin-beacon-newspaper-2026-07-08.html,2026-07-08-ai-agents-bitcoin-wallet,"Lightning Labs Gives AI Agents a Bitcoin Wallet",network-mining,"San Francisco, USA","lightning-labs; ai-agents; l402; langchain; aperture; machine-payments","theblock.co; bitcoinmagazine.com; cointelegraph.com; crypto.news",stories/2026-07-08/ai-agents-bitcoin-wallet.html,published
2026-07-08,bitcoin-beacon-newspaper-2026-07-08.html,2026-07-08-miners-trade-like-chip-stocks,"Bitcoin Miners Now Trade Like Chip Stocks",network-mining,"United States","miners; riot; mara; ai-pivot; sox; miner-sales; equities","cryptobriefing.com; wublockchain.medium.com",stories/2026-07-08/miners-trade-like-chip-stocks.html,published
2026-07-08,bitcoin-beacon-newspaper-2026-07-08.html,2026-07-08-ghana-license-came-last,"Ghana Legalized What Its Villages Already Built",opinion,"Agbozume, Ghana","ghana; vasp-act; bitcoin-dua; block; bitspenda; regulation; circular-economy; africa","mugglehead.com; bog.gov.gh; bitcoinke.io; citinewsroom.com",stories/2026-07-08/ghana-license-came-last.html,published
2026-07-09,bitcoin-beacon-newspaper-2026-07-09.html,2026-07-09-paraguay-fewer-miners-more-money,"Paraguay Earns More From Half as Many Bitcoin Miners",network-mining,"Asunción, Paraguay","mining; hydro; itaipu; ande; consolidation; ai-pivot; bitplanet; paraguay; latam","riotimesonline.com; bitcoinmagazine.com; hashrateindex.com",stories/2026-07-09/paraguay-fewer-miners-more-money.html,published
2026-07-09,bitcoin-beacon-newspaper-2026-07-09.html,2026-07-09-oman-state-mining-pool,"Oman Routes Every Licensed Miner Through One State Pool",policy-nation-states,"Muscat, Oman","mining; sovereign-pool; omanhash; enegix; kazakhstan; salalah; oman; middle-east","bitcoinmagazine.com; cryptopolitan.com; cryptobriefing.com",stories/2026-07-09/oman-state-mining-pool.html,published
2026-07-09,bitcoin-beacon-newspaper-2026-07-09.html,2026-07-09-spacex-nasdaq-100-bitcoin,"SpaceX Carries 18,712 Bitcoin Into the Nasdaq-100",markets,"Hawthorne, USA","treasuries; spacex; nasdaq-100; index-funds; passive-flows; jpmorgan; institutions","bitcoinmagazine.com; bitcoinnewsdigest.substack.com",stories/2026-07-09/spacex-nasdaq-100-bitcoin.html,published
2026-07-09,bitcoin-beacon-newspaper-2026-07-09.html,2026-07-09-new-hampshire-rejects-bitcoin-bond,"New Hampshire Rejects the First Bitcoin Municipal Bond",money-macro,"Concord, USA","municipal-bond; bfa; cleanspark; executive-council; public-credit; new-hampshire; united-states","unionleader.com; bitcoinmagazine.com; bostonglobe.com; cryptobriefing.com",stories/2026-07-09/new-hampshire-rejects-bitcoin-bond.html,published
2026-07-09,bitcoin-beacon-newspaper-2026-07-09.html,2026-07-09-bitcoin-atm-network-goes-dark,"America's Largest Bitcoin ATM Network Goes Dark",on-the-ground,"Austin, USA","bitcoin-atm; kiosks; bitcoin-depot; fraud; liquidation; texas; on-ramp","newsfromthestates.com; bitcoinnewsdigest.substack.com; bankingjournal.aba.com; dbcf.ms.gov",stories/2026-07-09/bitcoin-atm-network-goes-dark.html,published
2026-07-09,bitcoin-beacon-newspaper-2026-07-09.html,2026-07-09-bull-bitcoin-sues-france,"A Bitcoin Exchange Takes France's Surveillance Rules to Court",policy-nation-states,"Paris, France","dac8; privacy; surveillance; bull-bitcoin; conseil-detat; kidnappings; france; europe","bitcoinmagazine.com; tftc.io; cointribune.com; x.com",stories/2026-07-09/bull-bitcoin-sues-france.html,published
2026-07-09,bitcoin-beacon-newspaper-2026-07-09.html,2026-07-09-morocco-licensed-what-it-couldnt-ban,"Morocco Licensed What It Couldn't Ban",opinion,"Rabat, Morocco","regulation; bill-42-25; ammc; bank-al-maghrib; ban; licensing; morocco; north-africa","blogs.loc.gov; cryptoforinnovation.org; research.hktdc.com; lightspark.com",stories/2026-07-09/morocco-licensed-what-it-couldnt-ban.html,published
2026-07-10,bitcoin-beacon-newspaper-2026-07-10.html,2026-07-10-vietnam-bitcoin-property-not-money,"Vietnam Makes Bitcoin Property, Not Money",on-the-ground,"Hanoi, Vietnam","property-law; digital-technology-industry-law; resolution-05-2025; licensing; oecd; vietnam; southeast-asia","wfw.com; russinvecchi.com.vn; vietnam-briefing.com; theinvestor.vn; blockhead.co",stories/2026-07-10/vietnam-bitcoin-property-not-money.html,published
2026-07-10,bitcoin-beacon-newspaper-2026-07-10.html,2026-07-10-bstr-spac-collapses,"Adam Back's Bitcoin SPAC Collapses",markets,"New York, USA","bstr; adam-back; blockstream; cantor; cepo; spac; pipe; treasuries","benzinga.com; bitcoinmagazine.com; bitcoinnewsdigest.substack.com; cryptobriefing.com",stories/2026-07-10/bstr-spac-collapses.html,published
2026-07-10,bitcoin-beacon-newspaper-2026-07-10.html,2026-07-10-metaplanet-securities-tokyo,"Metaplanet Turns a Tokyo Brokerage Into Its Bitcoin Arm",markets,"Tokyo, Japan","metaplanet; siiibo; project-nova; yield-products; treasuries; japan; asia","bitcoinmagazine.com; coingape.com; decrypt.co; theblock.co",stories/2026-07-10/metaplanet-securities-tokyo.html,published
2026-07-10,bitcoin-beacon-newspaper-2026-07-10.html,2026-07-10-fed-minutes-split,"Nine of Eighteen Fed Officials Want Another Hike",money-macro,"Washington, USA","fomc; kevin-warsh; core-pce; rates; inflation; debasement; united-states","apnews.com; bankingjournal.aba.com; bitcoinnewsdigest.substack.com; fortune.com",stories/2026-07-10/fed-minutes-split.html,published
2026-07-10,bitcoin-beacon-newspaper-2026-07-10.html,2026-07-10-bitgo-quantum-custody,"BitGo Gives Bitcoin Wallets a Quantum Risk Score",network-mining,"Global","bitgo; quantum; post-quantum; utxo; multisig; custody; address-reuse; adam-back","bitcoinmagazine.com; businesswire.com; talos.com; bitgo.com",stories/2026-07-10/bitgo-quantum-custody.html,published
2026-07-10,bitcoin-beacon-newspaper-2026-07-10.html,2026-07-10-alfa-bank-bitcoin-trading,"Russia's Biggest Private Bank Starts Trading Bitcoin",policy-nation-states,"Moscow, Russia","alfa-bank; russia; qualified-investors; digital-depository; sanctions; banks; europe","bitcoinmagazine.com; cryptobriefing.com; crypto.news; financefeeds.com",stories/2026-07-10/alfa-bank-bitcoin-trading.html,published
2026-07-10,bitcoin-beacon-newspaper-2026-07-10.html,2026-07-10-jpmorgan-private-blockchains,"JPMorgan Says Private Blockchains Are Bitcoin's Real Threat",opinion,"Global","jpmorgan; kinexys; permissioned-ledgers; tokenization; banks; enclosure","bitcoinmagazine.com; cryptobriefing.com; beincrypto.com; cointribune.com",stories/2026-07-10/jpmorgan-private-blockchains.html,published
2026-07-11,bitcoin-beacon-newspaper-2026-07-11.html,2026-07-11-kazakhstan-tax-free-bitcoin-mining,"Kazakhstan Cuts Taxes to Pull Bitcoin Onshore",policy-nation-states,"Astana, Kazakhstan","decree; tokayev; mining; stranded-gas; tax-exemption; state-reserve; kazakhstan; central-asia","cryptobriefing.com; forklog.com; cryptopolitan.com; cryptometer.io",stories/2026-07-11/kazakhstan-tax-free-bitcoin-mining.html,published
2026-07-11,bitcoin-beacon-newspaper-2026-07-11.html,2026-07-11-el-salvador-reserve-accounting-imf,"El Salvador Keeps Buying Bitcoin Its IMF Deal Forbids",money-macro,"San Salvador, El Salvador","reserve; imf; accounting; wallet-consolidation; bukele; bandesal; el-salvador; latam","cryptoslate.com; news.bitcoin.com; 99bitcoins.com; intellinews.com",stories/2026-07-11/el-salvador-reserve-accounting-imf.html,published
2026-07-11,bitcoin-beacon-newspaper-2026-07-11.html,2026-07-11-ethiopia-dam-bitcoin-mining,"Ethiopia's Mega-Dam Now Runs Bitcoin Mines",network-mining,"Grand Ethiopian Renaissance Dam, Ethiopia","mining; hydro; gerd; phoenix-group; permits; hashrate; ethiopia; africa","datacenterdynamics.com; cointelegraph.com; bitcoinke.io; mariblock.com",stories/2026-07-11/ethiopia-dam-bitcoin-mining.html,published
2026-07-11,bitcoin-beacon-newspaper-2026-07-11.html,2026-07-11-clarity-act-senate-countdown,"The Bill That Would Define Bitcoin Stalls in the Senate",policy-nation-states,"Washington, USA","clarity-act; cftc; market-structure; senate; commodity; regulation; united-states","coindesk.com; cnbc.com; congress.gov; lw.com",stories/2026-07-11/clarity-act-senate-countdown.html,published
2026-07-11,bitcoin-beacon-newspaper-2026-07-11.html,2026-07-11-lightning-capacity-record-fewer-nodes,"Lightning Hits a Capacity Record With Fewer Nodes",network-mining,"Global","lightning; capacity; nodes; routing; centralization; payments; network-health","spark.money; finance.yahoo.com; coinlaw.io; 1ml.com",stories/2026-07-11/lightning-capacity-record-fewer-nodes.html,published
2026-07-11,bitcoin-beacon-newspaper-2026-07-11.html,2026-07-11-square-bitcoin-default-tills,"Bitcoin Is Now the Default at Millions of Square Checkouts",opinion,"United States","square; block; lightning; payments; merchants; default; adoption; united-states","squareup.com; coindesk.com; lightningnetwork.plus; thedefiant.io",stories/2026-07-11/square-bitcoin-default-tills.html,published
2026-07-12,bitcoin-beacon-newspaper-2026-07-12.html,2026-07-12-bolivia-dollar-shortage-bitcoin,"Bolivia Ran Out of Dollars. Bitcoin Filled the Gap.",on-the-ground,"La Paz, Bolivia","payments; lightning; blink; stablecoins; dollar-shortage; openbcb; aeon; ypfb; bolivia; latam","centralbanking.com; news.bitcoin.com; planbolivia.com; prnewswire.com; coingeek.com",stories/2026-07-12/bolivia-dollar-shortage-bitcoin.html,published
2026-07-12,bitcoin-beacon-newspaper-2026-07-12.html,2026-07-12-standard-chartered-100k-target-strategy,"Standard Chartered Keeps Its $100,000 Bitcoin Target",markets,"London, UK","standard-chartered; kendrick; price-target; strategy; strc; treasuries; analysts; united-kingdom","theblock.co; benzinga.com; bitcoinmagazine.com; crypto.news",stories/2026-07-12/standard-chartered-100k-target-strategy.html,published
2026-07-12,bitcoin-beacon-newspaper-2026-07-12.html,2026-07-12-czech-national-bank-bitcoin-trial,"Prague's Central Bank Puts Bitcoin on a Two-Year Trial",policy-nation-states,"Prague, Czechia","cnb; michl; central-bank-reserves; diversification; test-portfolio; czechia; europe","theblock.co; ledgerinsights.com; cryptonomist.ch; cryptopolitan.com",stories/2026-07-12/czech-national-bank-bitcoin-trial.html,published
2026-07-12,bitcoin-beacon-newspaper-2026-07-12.html,2026-07-12-galaxy-helios-miner-ai-landlord,"A Bitcoin Miner Became an AI Landlord in West Texas",network-mining,"West Texas, USA","galaxy; helios; coreweave; ai-data-center; hpc; ercot; mining-pivot; miners; united-states","theblock.co; galaxy.com; bitcoinnewsdigest.substack.com; stocktwits.com",stories/2026-07-12/galaxy-helios-miner-ai-landlord.html,published
2026-07-12,bitcoin-beacon-newspaper-2026-07-12.html,2026-07-12-america-banned-digital-dollar,"America Banned a Digital Dollar It Never Built",opinion,"Washington, USA","cbdc-ban; road-to-housing-act; circle; occ; stablecoins; fed; monetary-policy; united-states","theblock.co; bitcoinmagazine.com; circle.com; bitcoinnewsdigest.substack.com",stories/2026-07-12/america-banned-digital-dollar.html,published
2026-07-13,bitcoin-beacon-newspaper-2026-07-13.html,2026-07-13-india-rbi-prohibition,"39 Million Indians Own Bitcoin. Their Central Bank Wants It Banned.",policy-nation-states,"New Delhi, India","rbi;prohibition;reserve-pilot;bhandari;tax;grassroots;parliament;india;south-asia","coindesk.com;reuters.com;cryptoslate.com;cryptotimes.io;chainalysis.com",stories/2026-07-13/india-rbi-prohibition.html,published
2026-07-13,bitcoin-beacon-newspaper-2026-07-13.html,2026-07-13-pakistan-crypto-fatwa,"Pakistan Built a Bitcoin Plan. Its Top Cleric Says It's Haram.",policy-nation-states,"Islamabad, Pakistan","fatwa;taqi-usmani;pvara;bin-saqib;virtual-assets-act;shariah;reserve;mining;pakistan;south-asia","dailypakistan.com.pk;tribune.com.pk;theblock.co;coindesk.com",stories/2026-07-13/pakistan-crypto-fatwa.html,published
2026-07-13,bitcoin-beacon-newspaper-2026-07-13.html,2026-07-13-bitcoin-suisse-abu-dhabi-license,"Abu Dhabi Hands a Swiss Bitcoin Firm a Full License",markets,"Abu Dhabi, UAE","bitcoin-suisse;btcs;adgm;fsra;custody;licensing;majcen;uae;gulf;middle-east","crowdfundinsider.com;crypto.news;news.bitcoin.com;themiddleeastinsider.com",stories/2026-07-13/bitcoin-suisse-abu-dhabi-license.html,published
2026-07-13,bitcoin-beacon-newspaper-2026-07-13.html,2026-07-13-argentina-cheque-tax-exemption,"Argentina Ends a Tax on Buying Bitcoin",money-macro,"Buenos Aires, Argentina","milei;cheque-tax;order-475;vasp;exchanges;on-ramp;stablecoins;argentina;latam","news.bitcoin.com;gncrypto.news;coindesk.com",stories/2026-07-13/argentina-cheque-tax-exemption.html,published
2026-07-13,bitcoin-beacon-newspaper-2026-07-13.html,2026-07-13-de-minimis-bitcoin-tax-bill,"Congress Moves to Stop Taxing Tiny Bitcoin Payments",opinion,"Washington, USA","de-minimis;hr-9178;ways-and-means;yakym;neal;network-fees;payments;tax;united-states","waysandmeans.house.gov;tax.thomsonreuters.com;bdo.com;bitcoinnewsdigest.substack.com",stories/2026-07-13/de-minimis-bitcoin-tax-bill.html,published
2026-07-14,bitcoin-beacon-newspaper-2026-07-14.html,2026-07-14-africa-merchants-settle-fiat,"African Shops Take Bitcoin, Get Paid in Cash",on-the-ground,"Nairobi, Kenya","merchants;lightning;settle-in-fiat;mular;bitspenda;machankura;fedi;payments;africa;kenya;nigeria;ghana","techcabal.com;bitcoinmagazine.com;spark.money;cryptobriefing.com",stories/2026-07-14/africa-merchants-settle-fiat.html,published
2026-07-14,bitcoin-beacon-newspaper-2026-07-14.html,2026-07-14-indonesia-licenses-few-shuts-many,"Indonesia Licenses a Few Exchanges, Shuts 228",policy-nation-states,"Jakarta, Indonesia","btse;ojk;pakd;law-no-4;satgas-pasti;licensing;on-ramp;indonesia;southeast-asia","btse.com;cryptotimes.io;technode.global;blockhead.co",stories/2026-07-14/indonesia-licenses-few-shuts-many.html,published
2026-07-14,bitcoin-beacon-newspaper-2026-07-14.html,2026-07-14-bhutan-jigmeling-mine-full-power,"Bhutan's State Bitcoin Mine Reaches Full Power",network-mining,"Jigmeling, Bhutan","mining;hydro;bitdeer;jigmeling;dhi;sovereign;reserve;bhutan;himalaya;south-asia","kuenselonline.com;bhutanmirror.com;bravenewcoin.com;datacentermap.com;news.bitcoin.com",stories/2026-07-14/bhutan-jigmeling-mine-full-power.html,published
2026-07-14,bitcoin-beacon-newspaper-2026-07-14.html,2026-07-14-strategy-bank-bitcoin-index,"Strategy Grades the Banks on Bitcoin",markets,"New York, USA","strategy;saylor;bank-adoption-index;fidelity;goldman;jpmorgan;custody;institutions;united-states","cryptotimes.io;news.bitcoin.com;benzinga.com;x.com",stories/2026-07-14/strategy-bank-bitcoin-index.html,published
2026-07-14,bitcoin-beacon-newspaper-2026-07-14.html,2026-07-14-colombia-peso-bitcoin-savings,"Colombia's Savers Reach for Bitcoin as the Peso Slips",money-macro,"Bogota, Colombia","peso;stablecoins;dollarization;savings;remittances;chainalysis;colombia;latam","riotimesonline.com;chainalysis.com",stories/2026-07-14/colombia-peso-bitcoin-savings.html,published
2026-07-14,bitcoin-beacon-newspaper-2026-07-14.html,2026-07-14-turkey-taxes-the-exit,"Turkey Taxes the Exit From the Lira",opinion,"Istanbul, Turkey","lira;debasement;payment-ban;casp;licensing;tax;law-7518;turkey;eurasia","middleeastbriefing.com;sumsub.com;cryptoforinnovation.org;lightspark.com",stories/2026-07-14/turkey-taxes-the-exit.html,published
